venue,batting_team,bowling_team,chase_win
Arun Jaitley Stadium,Chennai Super Kings,Delhi Capitals,0.7142857142857143
Arun Jaitley Stadium,Chennai Super Kings,Sunrisers Hyderabad,1.0
Arun Jaitley Stadium,Delhi Capitals,Chennai Super Kings,0.0
Arun Jaitley Stadium,Delhi Capitals,Kolkata Knight Riders,1.0
Arun Jaitley Stadium,Delhi Capitals,Mumbai Indians,0.0
Arun Jaitley Stadium,Delhi Capitals,Punjab Kings,0.3333333333333333
Arun Jaitley Stadium,Delhi Capitals,Rajasthan Royals,1.0
Arun Jaitley Stadium,Delhi Capitals,Royal Challengers Bangalore,1.0
Arun Jaitley Stadium,Delhi Capitals,Sunrisers Hyderabad,0.0
Arun Jaitley Stadium,Gujarat Lions,Delhi Capitals,0.5
Arun Jaitley Stadium,Gujarat Titans,Delhi Capitals,0.5
Arun Jaitley Stadium,Kochi Tuskers Kerala,Delhi Capitals,1.0
Arun Jaitley Stadium,Kolkata Knight Riders,Delhi Capitals,0.625
Arun Jaitley Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,0.0
Arun Jaitley Stadium,Lucknow Super Giants,Delhi Capitals,0.0
Arun Jaitley Stadium,Mumbai Indians,Chennai Super Kings,0.5
Arun Jaitley Stadium,Mumbai Indians,Delhi Capitals,0.36363636363636365
Arun Jaitley Stadium,Mumbai Indians,Rajasthan Royals,1.0
Arun Jaitley Stadium,Pune Warriors,Delhi Capitals,0.5
Arun Jaitley Stadium,Punjab Kings,Delhi Capitals,0.4444444444444444
Arun Jaitley Stadium,Rajasthan Royals,Delhi Capitals,0.375
Arun Jaitley Stadium,Rising Pune Supergiants,Delhi Capitals,0.5
Arun Jaitley Stadium,Royal Challengers Bangalore,Delhi Capitals,0.6666666666666666
Arun Jaitley Stadium,Sunrisers Hyderabad,Delhi Capitals,0.6666666666666666
Arun Jaitley Stadium,Sunrisers Hyderabad,Gujarat Lions,1.0
Arun Jaitley Stadium,Sunrisers Hyderabad,Rajasthan Royals,0.0
Barabati Stadium,Chennai Super Kings,Punjab Kings,0.0
Barabati Stadium,Delhi Capitals,Sunrisers Hyderabad,0.0
Barabati Stadium,Kolkata Knight Riders,Punjab Kings,1.0
Barabati Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,1.0
Barabati Stadium,Mumbai Indians,Kolkata Knight Riders,0.0
Barabati Stadium,Pune Warriors,Sunrisers Hyderabad,0.0
Barabati Stadium,Punjab Kings,Sunrisers Hyderabad,0.0
"Barsapara Cricket Stadium, Guwahati",Delhi Capitals,Rajasthan Royals,0.0
"Barsapara Cricket Stadium, Guwahati",Punjab Kings,Rajasthan Royals,1.0
"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,Punjab Kings,0.0
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Chennai Super Kings,Lucknow Super Giants,0.0
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Delhi Capitals,Lucknow Super Giants,0.5
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Gujarat Titans,Lucknow Super Giants,0.0
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Chennai Super Kings,1.0
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Gujarat Titans,0.0
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Kolkata Knight Riders,0.0
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Mumbai Indians,1.0
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Royal Challengers Bangalore,0.0
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Sunrisers Hyderabad,1.0
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Mumbai Indians,Lucknow Super Giants,0.0
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Punjab Kings,Lucknow Super Giants,0.5
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Rajasthan Royals,Lucknow Super Giants,1.0
Brabourne Stadium,Chennai Super Kings,Punjab Kings,0.0
Brabourne Stadium,Delhi Capitals,Mumbai Indians,0.5
Brabourne Stadium,Delhi Capitals,Punjab Kings,1.0
Brabourne Stadium,Delhi Capitals,Rajasthan Royals,0.0
Brabourne Stadium,Gujarat Titans,Mumbai Indians,0.0
Brabourne Stadium,Gujarat Titans,Punjab Kings,1.0
Brabourne Stadium,Gujarat Titans,Royal Challengers Bangalore,1.0
Brabourne Stadium,Kolkata Knight Riders,Delhi Capitals,0.0
Brabourne Stadium,Kolkata Knight Riders,Mumbai Indians,0.0
Brabourne Stadium,Kolkata Knight Riders,Rajasthan Royals,0.0
Brabourne Stadium,Lucknow Super Giants,Chennai Super Kings,1.0
Brabourne Stadium,Lucknow Super Giants,Rajasthan Royals,0.0
Brabourne Stadium,Mumbai Indians,Chennai Super Kings,0.5
Brabourne Stadium,Mumbai Indians,Lucknow Super Giants,0.0
Brabourne Stadium,Punjab Kings,Mumbai Indians,0.0
Brabourne Stadium,Rajasthan Royals,Chennai Super Kings,1.0
Brabourne Stadium,Rajasthan Royals,Mumbai Indians,0.0
Brabourne Stadium,Royal Challengers Bangalore,Mumbai Indians,1.0
Brabourne Stadium,Royal Challengers Bangalore,Punjab Kings,0.0
Brabourne Stadium,Sunrisers Hyderabad,Delhi Capitals,0.0
Brabourne Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,1.0
Brabourne Stadium,Sunrisers Hyderabad,Mumbai Indians,0.0
Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,1.0
Brabourne Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1.0
Buffalo Park,Mumbai Indians,Delhi Capitals,0.0
Buffalo Park,Mumbai Indians,Kolkata Knight Riders,1.0
Buffalo Park,Sunrisers Hyderabad,Chennai Super Kings,0.0
De Beers Diamond Oval,Punjab Kings,Sunrisers Hyderabad,1.0
De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,0.0
De Beers Diamond Oval,Rajasthan Royals,Sunrisers Hyderabad,0.0
Dr DY Patil Sports Academy,Chennai Super Kings,Mumbai Indians,1.0
Dr DY Patil Sports Academy,Chennai Super Kings,Pune Warriors,1.0
Dr DY Patil Sports Academy,Delhi Capitals,Chennai Super Kings,0.0
Dr DY Patil Sports Academy,Delhi Capitals,Mumbai Indians,0.0
Dr DY Patil Sports Academy,Delhi Capitals,Pune Warriors,1.0
Dr DY Patil Sports Academy,Delhi Capitals,Rajasthan Royals,1.0
Dr DY Patil Sports Academy,Kochi Tuskers Kerala,Pune Warriors,0.0
Dr DY Patil Sports Academy,Kolkata Knight Riders,Gujarat Titans,0.0
Dr DY Patil Sports Academy,Kolkata Knight Riders,Lucknow Super Giants,0.0
Dr DY Patil Sports Academy,Kolkata Knight Riders,Pune Warriors,1.0
Dr DY Patil Sports Academy,Kolkata Knight Riders,Sunrisers Hyderabad,1.0
Dr DY Patil Sports Academy,Lucknow Super Giants,Delhi Capitals,1.0
Dr DY Patil Sports Academy,Lucknow Super Giants,Royal Challengers Bangalore,0.0
Dr DY Patil Sports Academy,Mumbai Indians,Chennai Super Kings,0.0
Dr DY Patil Sports Academy,Mumbai Indians,Kolkata Knight Riders,0.0
Dr DY Patil Sports Academy,Mumbai Indians,Pune Warriors,1.0
Dr DY Patil Sports Academy,Mumbai Indians,Rajasthan Royals,0.5
Dr DY Patil Sports Academy,Mumbai Indians,Royal Challengers Bangalore,1.0
Dr DY Patil Sports Academy,Mumbai Indians,Sunrisers Hyderabad,1.0
Dr DY Patil Sports Academy,Punjab Kings,Delhi Capitals,0.0
Dr DY Patil Sports Academy,Punjab Kings,Gujarat Titans,1.0
Dr DY Patil Sports Academy,Punjab Kings,Pune Warriors,0.0
Dr DY Patil Sports Academy,Punjab Kings,Royal Challengers Bangalore,1.0
Dr DY Patil Sports Academy,Rajasthan Royals,Chennai Super Kings,1.0
Dr DY Patil Sports Academy,Rajasthan Royals,Gujarat Titans,0.0
Dr DY Patil Sports Academy,Rajasthan Royals,Mumbai Indians,0.0
Dr DY Patil Sports Academy,Royal Challengers Bangalore,Chennai Super Kings,0.0
Dr DY Patil Sports Academy,Royal Challengers Bangalore,Kolkata Knight Riders,1.0
Dr DY Patil Sports Academy,Sunrisers Hyderabad,Chennai Super Kings,0.5
Dr DY Patil Sports Academy,Sunrisers Hyderabad,Gujarat Titans,1.0
Dr DY Patil Sports Academy,Sunrisers Hyderabad,Lucknow Super Giants,0.0
Dr DY Patil Sports Academy,Sunrisers Hyderabad,Mumbai Indians,1.0
Dr DY Patil Sports Academy,Sunrisers Hyderabad,Pune Warriors,1.0
Dr DY Patil Sports Academy,Sunrisers Hyderabad,Punjab Kings,1.0
Dr DY Patil Sports Academy,Sunrisers Hyderabad,Royal Challengers Bangalore,0.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Chennai Super Kings,Delhi Capitals,1.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Chennai Super Kings,Sunrisers Hyderabad,1.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals,Mumbai Indians,0.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals,Rising Pune Supergiants,0.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals,Sunrisers Hyderabad,1.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,0.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,1.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Punjab Kings,Mumbai Indians,1.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Punjab Kings,Rising Pune Supergiants,0.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rajasthan Royals,Sunrisers Hyderabad,1.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sunrisers Hyderabad,Mumbai Indians,1.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sunrisers Hyderabad,Rising Pune Supergiants,1.0
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Chennai Super Kings,Delhi Capitals,0.0
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Delhi Capitals,Kolkata Knight Riders,0.0
Dubai International Cricket Stadium,Chennai Super Kings,Delhi Capitals,0.5
Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders,1.0
Dubai International Cricket Stadium,Chennai Super Kings,Punjab Kings,1.0
Dubai International Cricket Stadium,Chennai Super Kings,Rajasthan Royals,1.0
Dubai International Cricket Stadium,Chennai Super Kings,Royal Challengers Bangalore,0.5
Dubai International Cricket Stadium,Chennai Super Kings,Sunrisers Hyderabad,0.0
Dubai International Cricket Stadium,Delhi Capitals,Chennai Super Kings,1.0
Dubai International Cricket Stadium,Delhi Capitals,Kolkata Knight Riders,1.0
Dubai International Cricket Stadium,Delhi Capitals,Mumbai Indians,0.0
Dubai International Cricket Stadium,Delhi Capitals,Sunrisers Hyderabad,0.3333333333333333
Dubai International Cricket Stadium,Kolkata Knight Riders,Chennai Super Kings,0.0
Dubai International Cricket Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,1.0
Dubai International Cricket Stadium,Mumbai Indians,Chennai Super Kings,0.0
Dubai International Cricket Stadium,Mumbai Indians,Delhi Capitals,1.0
Dubai International Cricket Stadium,Mumbai Indians,Royal Challengers Bangalore,0.0
Dubai International Cricket Stadium,Punjab Kings,Chennai Super Kings,1.0
Dubai International Cricket Stadium,Punjab Kings,Delhi Capitals,0.5
Dubai International Cricket Stadium,Punjab Kings,Kolkata Knight Riders,1.0
Dubai International Cricket Stadium,Punjab Kings,Mumbai Indians,1.0
Dubai International Cricket Stadium,Punjab Kings,Rajasthan Royals,0.0
Dubai International Cricket Stadium,Punjab Kings,Sunrisers Hyderabad,0.0
Dubai International Cricket Stadium,Rajasthan Royals,Delhi Capitals,0.0
Dubai International Cricket Stadium,Rajasthan Royals,Kolkata Knight Riders,0.0
Dubai International Cricket Stadium,Rajasthan Royals,Sunrisers Hyderabad,1.0
Dubai International Cricket Stadium,Royal Challengers Bangalore,Delhi Capitals,0.5
Dubai International Cricket Stadium,Royal Challengers Bangalore,Punjab Kings,0.0
Dubai International Cricket Stadium,Royal Challengers Bangalore,Rajasthan Royals,1.0
Dubai International Cricket Stadium,Sunrisers Hyderabad,Chennai Super Kings,0.0
Dubai International Cricket Stadium,Sunrisers Hyderabad,Mumbai Indians,1.0
Dubai International Cricket Stadium,Sunrisers Hyderabad,Punjab Kings,0.0
Dubai International Cricket Stadium,Sunrisers Hyderabad,Rajasthan Royals,1.0
Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,0.0
Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,0.625
Eden Gardens,Chennai Super Kings,Mumbai Indians,0.0
Eden Gardens,Delhi Capitals,Kolkata Knight Riders,0.2222222222222222
Eden Gardens,Gujarat Lions,Kolkata Knight Riders,1.0
Eden Gardens,Gujarat Titans,Kolkata Knight Riders,1.0
Eden Gardens,Gujarat Titans,Rajasthan Royals,1.0
Eden Gardens,Kochi Tuskers Kerala,Kolkata Knight Riders,1.0
Eden Gardens,Kolkata Knight Riders,Chennai Super Kings,0.5
Eden Gardens,Kolkata Knight Riders,Delhi Capitals,1.0
Eden Gardens,Kolkata Knight Riders,Lucknow Super Giants,0.5
Eden Gardens,Kolkata Knight Riders,Mumbai Indians,0.0
Eden Gardens,Kolkata Knight Riders,Punjab Kings,1.0
Eden Gardens,Kolkata Knight Riders,Rajasthan Royals,1.0
Eden Gardens,Kolkata Knight Riders,Royal Challengers Bangalore,0.5
Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,0.3333333333333333
Eden Gardens,Lucknow Super Giants,Royal Challengers Bangalore,0.0
Eden Gardens,Mumbai Indians,Chennai Super Kings,1.0
Eden Gardens,Mumbai Indians,Kolkata Knight Riders,0.6
Eden Gardens,Pune Warriors,Kolkata Knight Riders,0.0
Eden Gardens,Punjab Kings,Kolkata Knight Riders,0.36363636363636365
Eden Gardens,Rajasthan Royals,Kolkata Knight Riders,0.4444444444444444
Eden Gardens,Rajasthan Royals,Mumbai Indians,0.0
Eden Gardens,Rising Pune Supergiants,Kolkata Knight Riders,0.5
Eden Gardens,Royal Challengers Bangalore,Kolkata Knight Riders,0.3
Eden Gardens,Sunrisers Hyderabad,Kolkata Knight Riders,0.1
Green Park,Delhi Capitals,Gujarat Lions,1.0
Green Park,Kolkata Knight Riders,Gujarat Lions,0.0
Green Park,Mumbai Indians,Gujarat Lions,0.0
Green Park,Sunrisers Hyderabad,Gujarat Lions,1.0
Himachal Pradesh Cricket Association Stadium,Chennai Super Kings,Punjab Kings,0.5
Himachal Pradesh Cricket Association Stadium,Delhi Capitals,Punjab Kings,0.3333333333333333
Himachal Pradesh Cricket Association Stadium,Mumbai Indians,Punjab Kings,0.0
Himachal Pradesh Cricket Association Stadium,Royal Challengers Bangalore,Punjab Kings,0.0
Himachal Pradesh Cricket Association Stadium,Sunrisers Hyderabad,Punjab Kings,1.0
"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Chennai Super Kings,0.0
"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Delhi Capitals,0.0
"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Royal Challengers Bangalore,0.0
"Himachal Pradesh Cricket Association Stadium, Dharamsala",Rajasthan Royals,Punjab Kings,1.0
Holkar Cricket Stadium,Mumbai Indians,Punjab Kings,1.0
Holkar Cricket Stadium,Punjab Kings,Kochi Tuskers Kerala,1.0
Holkar Cricket Stadium,Punjab Kings,Kolkata Knight Riders,0.0
Holkar Cricket Stadium,Punjab Kings,Rajasthan Royals,1.0
Holkar Cricket Stadium,Rajasthan Royals,Kochi Tuskers Kerala,0.0
Holkar Cricket Stadium,Rising Pune Supergiants,Punjab Kings,0.0
Holkar Cricket Stadium,Royal Challengers Bangalore,Punjab Kings,0.5
JSCA International Stadium Complex,Kolkata Knight Riders,Chennai Super Kings,0.0
JSCA International Stadium Complex,Pune Warriors,Kolkata Knight Riders,1.0
JSCA International Stadium Complex,Rajasthan Royals,Chennai Super Kings,0.0
JSCA International Stadium Complex,Royal Challengers Bangalore,Chennai Super Kings,0.5
JSCA International Stadium Complex,Royal Challengers Bangalore,Kolkata Knight Riders,0.0
JSCA International Stadium Complex,Sunrisers Hyderabad,Chennai Super Kings,1.0
Kingsmead,Chennai Super Kings,Royal Challengers Bangalore,0.0
Kingsmead,Delhi Capitals,Chennai Super Kings,1.0
Kingsmead,Delhi Capitals,Sunrisers Hyderabad,1.0
Kingsmead,Kolkata Knight Riders,Delhi Capitals,0.0
Kingsmead,Kolkata Knight Riders,Punjab Kings,1.0
Kingsmead,Kolkata Knight Riders,Royal Challengers Bangalore,0.0
Kingsmead,Mumbai Indians,Punjab Kings,0.0
Kingsmead,Mumbai Indians,Sunrisers Hyderabad,0.0
Kingsmead,Punjab Kings,Chennai Super Kings,0.0
Kingsmead,Punjab Kings,Royal Challengers Bangalore,0.5
Kingsmead,Rajasthan Royals,Kolkata Knight Riders,0.0
Kingsmead,Rajasthan Royals,Mumbai Indians,1.0
Kingsmead,Rajasthan Royals,Punjab Kings,1.0
Kingsmead,Sunrisers Hyderabad,Chennai Super Kings,1.0
M Chinnaswamy Stadium,Chennai Super Kings,Royal Challengers Bangalore,0.4444444444444444
M Chinnaswamy Stadium,Delhi Capitals,Royal Challengers Bangalore,0.36363636363636365
M Chinnaswamy Stadium,Gujarat Lions,Royal Challengers Bangalore,0.5
M Chinnaswamy Stadium,Gujarat Titans,Royal Challengers Bangalore,1.0
M Chinnaswamy Stadium,Kochi Tuskers Kerala,Royal Challengers Bangalore,0.0
M Chinnaswamy Stadium,Kolkata Knight Riders,Mumbai Indians,0.0
M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,0.6363636363636364
M Chinnaswamy Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,1.0
M Chinnaswamy Stadium,Lucknow Super Giants,Royal Challengers Bangalore,1.0
M Chinnaswamy Stadium,Mumbai Indians,Chennai Super Kings,0.0
M Chinnaswamy Stadium,Mumbai Indians,Royal Challengers Bangalore,0.7777777777777778
M Chinnaswamy Stadium,Pune Warriors,Royal Challengers Bangalore,0.0
M Chinnaswamy Stadium,Punjab Kings,Kolkata Knight Riders,0.0
M Chinnaswamy Stadium,Punjab Kings,Royal Challengers Bangalore,0.5
M Chinnaswamy Stadium,Rajasthan Royals,Royal Challengers Bangalore,0.375
M Chinnaswamy Stadium,Rising Pune Supergiants,Royal Challengers Bangalore,0.5
M Chinnaswamy Stadium,Royal Challengers Bangalore,Chennai Super Kings,0.0
M Chinnaswamy Stadium,Royal Challengers Bangalore,Delhi Capitals,1.0
M Chinnaswamy Stadium,Royal Challengers Bangalore,Gujarat Lions,1.0
M Chinnaswamy Stadium,Royal Challengers Bangalore,Gujarat Titans,1.0
M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,0.0
M Chinnaswamy Stadium,Royal Challengers Bangalore,Lucknow Super Giants,0.0
M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,0.5
M Chinnaswamy Stadium,Royal Challengers Bangalore,Punjab Kings,1.0
M Chinnaswamy Stadium,Royal Challengers Bangalore,Rajasthan Royals,0.0
M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,0.5
M Chinnaswamy Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,0.3333333333333333
MA Chidambaram Stadium,Chennai Super Kings,Delhi Capitals,1.0
MA Chidambaram Stadium,Chennai Super Kings,Kolkata Knight Riders,0.75
MA Chidambaram Stadium,Chennai Super Kings,Mumbai Indians,0.5
MA Chidambaram Stadium,Chennai Super Kings,Rajasthan Royals,0.5
MA Chidambaram Stadium,Chennai Super Kings,Royal Challengers Bangalore,1.0
MA Chidambaram Stadium,Chennai Super Kings,Sunrisers Hyderabad,1.0
MA Chidambaram Stadium,Delhi Capitals,Chennai Super Kings,0.25
MA Chidambaram Stadium,Delhi Capitals,Mumbai Indians,1.0
MA Chidambaram Stadium,Gujarat Titans,Chennai Super Kings,0.0
MA Chidambaram Stadium,Kochi Tuskers Kerala,Chennai Super Kings,0.0
MA Chidambaram Stadium,Kolkata Knight Riders,Chennai Super Kings,0.2857142857142857
MA Chidambaram Stadium,Kolkata Knight Riders,Mumbai Indians,0.0
MA Chidambaram Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,0.0
MA Chidambaram Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,1.0
MA Chidambaram Stadium,Lucknow Super Giants,Chennai Super Kings,0.5
MA Chidambaram Stadium,Lucknow Super Giants,Mumbai Indians,0.0
MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,0.6666666666666666
MA Chidambaram Stadium,Mumbai Indians,Royal Challengers Bangalore,0.0
MA Chidambaram Stadium,Pune Warriors,Chennai Super Kings,0.3333333333333333
MA Chidambaram Stadium,Punjab Kings,Chennai Super Kings,0.5
MA Chidambaram Stadium,Punjab Kings,Mumbai Indians,1.0
MA Chidambaram Stadium,Rajasthan Royals,Chennai Super Kings,0.14285714285714285
MA Chidambaram Stadium,Rajasthan Royals,Sunrisers Hyderabad,0.0
MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,0.14285714285714285
MA Chidambaram Stadium,Royal Challengers Bangalore,Mumbai Indians,1.0
MA Chidambaram Stadium,Sunrisers Hyderabad,Chennai Super Kings,0.2857142857142857
MA Chidambaram Stadium,Sunrisers Hyderabad,Delhi Capitals,0.0
MA Chidambaram Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,0.0
MA Chidambaram Stadium,Sunrisers Hyderabad,Mumbai Indians,0.0
MA Chidambaram Stadium,Sunrisers Hyderabad,Punjab Kings,1.0
MA Chidambaram Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,0.0
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Gujarat Titans,Punjab Kings,1.0
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,Delhi Capitals,1.0
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,Mumbai Indians,0.0
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,Sunrisers Hyderabad,0.0
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Rajasthan Royals,Punjab Kings,1.0
