venue,batting_team,bowling_team,chase_win
Maharashtra Cricket Association Stadium,Chennai Super Kings,Punjab Kings,1.0
Maharashtra Cricket Association Stadium,Chennai Super Kings,Royal Challengers Bangalore,1.0
Maharashtra Cricket Association Stadium,Chennai Super Kings,Sunrisers Hyderabad,1.0
Maharashtra Cricket Association Stadium,Delhi Capitals,Chennai Super Kings,0.0
Maharashtra Cricket Association Stadium,Delhi Capitals,Punjab Kings,1.0
Maharashtra Cricket Association Stadium,Delhi Capitals,Rising Pune Supergiants,1.0
Maharashtra Cricket Association Stadium,Gujarat Lions,Rising Pune Supergiants,0.5
Maharashtra Cricket Association Stadium,Kolkata Knight Riders,Punjab Kings,1.0
Maharashtra Cricket Association Stadium,Kolkata Knight Riders,Rising Pune Supergiants,1.0
Maharashtra Cricket Association Stadium,Mumbai Indians,Chennai Super Kings,1.0
Maharashtra Cricket Association Stadium,Mumbai Indians,Rising Pune Supergiants,0.5
Maharashtra Cricket Association Stadium,Punjab Kings,Rising Pune Supergiants,0.0
Maharashtra Cricket Association Stadium,Rajasthan Royals,Chennai Super Kings,0.0
Maharashtra Cricket Association Stadium,Rajasthan Royals,Punjab Kings,1.0
Maharashtra Cricket Association Stadium,Rajasthan Royals,Royal Challengers Bangalore,0.0
Maharashtra Cricket Association Stadium,Royal Challengers Bangalore,Rising Pune Supergiants,0.5
Maharashtra Cricket Association Stadium,Sunrisers Hyderabad,Pune Warriors,1.0
Maharashtra Cricket Association Stadium,Sunrisers Hyderabad,Rising Pune Supergiants,0.0
"Maharashtra Cricket Association Stadium, Pune",Chennai Super Kings,Royal Challengers Bangalore,0.0
"Maharashtra Cricket Association Stadium, Pune",Delhi Capitals,Gujarat Titans,0.0
"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans,Chennai Super Kings,1.0
"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,Lucknow Super Giants,0.0
"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,Mumbai Indians,1.0
"Maharashtra Cricket Association Stadium, Pune",Lucknow Super Giants,Gujarat Titans,0.0
"Maharashtra Cricket Association Stadium, Pune",Mumbai Indians,Punjab Kings,0.0
"Maharashtra Cricket Association Stadium, Pune",Punjab Kings,Lucknow Super Giants,0.0
"Maharashtra Cricket Association Stadium, Pune",Royal Challengers Bangalore,Mumbai Indians,1.0
"Maharashtra Cricket Association Stadium, Pune",Royal Challengers Bangalore,Rajasthan Royals,0.0
"Maharashtra Cricket Association Stadium, Pune",Sunrisers Hyderabad,Chennai Super Kings,0.0
"Maharashtra Cricket Association Stadium, Pune",Sunrisers Hyderabad,Kolkata Knight Riders,0.0
"Maharashtra Cricket Association Stadium, Pune",Sunrisers Hyderabad,Rajasthan Royals,0.0
Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,0.5
Narendra Modi Stadium,Chennai Super Kings,Rajasthan Royals,0.0
Narendra Modi Stadium,Delhi Capitals,Gujarat Titans,1.0
Narendra Modi Stadium,Delhi Capitals,Kolkata Knight Riders,1.0
Narendra Modi Stadium,Delhi Capitals,Punjab Kings,1.0
Narendra Modi Stadium,Delhi Capitals,Rajasthan Royals,0.5
Narendra Modi Stadium,Delhi Capitals,Royal Challengers Bangalore,0.0
Narendra Modi Stadium,Gujarat Titans,Chennai Super Kings,1.0
Narendra Modi Stadium,Gujarat Titans,Delhi Capitals,0.0
Narendra Modi Stadium,Gujarat Titans,Rajasthan Royals,1.0
Narendra Modi Stadium,Gujarat Titans,Sunrisers Hyderabad,1.0
Narendra Modi Stadium,Kolkata Knight Riders,Gujarat Titans,1.0
Narendra Modi Stadium,Kolkata Knight Riders,Punjab Kings,1.0
Narendra Modi Stadium,Kolkata Knight Riders,Rajasthan Royals,0.0
Narendra Modi Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,1.0
Narendra Modi Stadium,Lucknow Super Giants,Gujarat Titans,0.0
Narendra Modi Stadium,Mumbai Indians,Gujarat Titans,0.0
Narendra Modi Stadium,Mumbai Indians,Rajasthan Royals,0.5
Narendra Modi Stadium,Punjab Kings,Gujarat Titans,1.0
Narendra Modi Stadium,Punjab Kings,Rajasthan Royals,1.0
Narendra Modi Stadium,Rajasthan Royals,Gujarat Titans,1.0
Narendra Modi Stadium,Rajasthan Royals,Royal Challengers Bangalore,1.0
Narendra Modi Stadium,Royal Challengers Bangalore,Gujarat Titans,1.0
Narendra Modi Stadium,Royal Challengers Bangalore,Punjab Kings,0.0
Narendra Modi Stadium,Royal Challengers Bangalore,Rajasthan Royals,1.0
Narendra Modi Stadium,Sunrisers Hyderabad,Gujarat Titans,0.0
Narendra Modi Stadium,Sunrisers Hyderabad,Rajasthan Royals,0.5
Nehru Stadium,Chennai Super Kings,Kochi Tuskers Kerala,0.0
Nehru Stadium,Delhi Capitals,Kochi Tuskers Kerala,1.0
Nehru Stadium,Kolkata Knight Riders,Kochi Tuskers Kerala,0.0
Nehru Stadium,Royal Challengers Bangalore,Kochi Tuskers Kerala,1.0
Nehru Stadium,Sunrisers Hyderabad,Kochi Tuskers Kerala,1.0
New Wanderers Stadium,Chennai Super Kings,Royal Challengers Bangalore,0.0
New Wanderers Stadium,Delhi Capitals,Chennai Super Kings,0.0
New Wanderers Stadium,Delhi Capitals,Royal Challengers Bangalore,0.0
New Wanderers Stadium,Kolkata Knight Riders,Delhi Capitals,0.0
New Wanderers Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,0.0
New Wanderers Stadium,Mumbai Indians,Royal Challengers Bangalore,0.0
New Wanderers Stadium,Punjab Kings,Sunrisers Hyderabad,1.0
New Wanderers Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1.0
Newlands,Kolkata Knight Riders,Sunrisers Hyderabad,0.0
Newlands,Mumbai Indians,Chennai Super Kings,1.0
Newlands,Punjab Kings,Delhi Capitals,0.0
Newlands,Rajasthan Royals,Kolkata Knight Riders,1.0
Newlands,Rajasthan Royals,Punjab Kings,0.0
Newlands,Rajasthan Royals,Royal Challengers Bangalore,0.0
Newlands,Sunrisers Hyderabad,Royal Challengers Bangalore,1.0
OUTsurance Oval,Punjab Kings,Delhi Capitals,1.0
OUTsurance Oval,Rajasthan Royals,Delhi Capitals,0.0
Punjab Cricket Association IS Bindra Stadium,Chennai Super Kings,Punjab Kings,0.6
Punjab Cricket Association IS Bindra Stadium,Delhi Capitals,Punjab Kings,0.16666666666666666
Punjab Cricket Association IS Bindra Stadium,Gujarat Lions,Punjab Kings,1.0
Punjab Cricket Association IS Bindra Stadium,Kolkata Knight Riders,Punjab Kings,0.5714285714285714
Punjab Cricket Association IS Bindra Stadium,Mumbai Indians,Punjab Kings,0.5714285714285714
Punjab Cricket Association IS Bindra Stadium,Pune Warriors,Punjab Kings,0.3333333333333333
Punjab Cricket Association IS Bindra Stadium,Punjab Kings,Chennai Super Kings,1.0
Punjab Cricket Association IS Bindra Stadium,Punjab Kings,Delhi Capitals,1.0
Punjab Cricket Association IS Bindra Stadium,Punjab Kings,Mumbai Indians,1.0
Punjab Cricket Association IS Bindra Stadium,Punjab Kings,Sunrisers Hyderabad,1.0
Punjab Cricket Association IS Bindra Stadium,Rajasthan Royals,Punjab Kings,0.42857142857142855
Punjab Cricket Association IS Bindra Stadium,Rising Pune Supergiants,Punjab Kings,0.0
Punjab Cricket Association IS Bindra Stadium,Royal Challengers Bangalore,Punjab Kings,0.5714285714285714
Punjab Cricket Association IS Bindra Stadium,Sunrisers Hyderabad,Punjab Kings,0.5714285714285714
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Gujarat Titans,Punjab Kings,1.0
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Kolkata Knight Riders,Punjab Kings,0.0
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Mumbai Indians,Punjab Kings,1.0
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Lucknow Super Giants,0.0
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Royal Challengers Bangalore,0.0
"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings,Mumbai Indians,0.0
"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings,Sunrisers Hyderabad,0.6666666666666666
"Rajiv Gandhi International Stadium, Uppal",Delhi Capitals,Sunrisers Hyderabad,0.6666666666666666
"Rajiv Gandhi International Stadium, Uppal",Gujarat Lions,Sunrisers Hyderabad,0.0
"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Sunrisers Hyderabad,0.7142857142857143
"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,Sunrisers Hyderabad,0.5714285714285714
"Rajiv Gandhi International Stadium, Uppal",Pune Warriors,Sunrisers Hyderabad,0.5
"Rajiv Gandhi International Stadium, Uppal",Punjab Kings,Sunrisers Hyderabad,0.4
"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals,Sunrisers Hyderabad,0.5
"Rajiv Gandhi International Stadium, Uppal",Rising Pune Supergiants,Mumbai Indians,0.0
"Rajiv Gandhi International Stadium, Uppal",Rising Pune Supergiants,Sunrisers Hyderabad,1.0
"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore,Sunrisers Hyderabad,0.2
"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Chennai Super Kings,0.5
"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Delhi Capitals,0.5
"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kolkata Knight Riders,1.0
"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Mumbai Indians,0.5
"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Rajasthan Royals,1.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Lucknow Super Giants,Sunrisers Hyderabad,1.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Mumbai Indians,Sunrisers Hyderabad,0.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Rajasthan Royals,Sunrisers Hyderabad,0.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bangalore,Sunrisers Hyderabad,1.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Chennai Super Kings,1.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Delhi Capitals,0.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Kolkata Knight Riders,0.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Lucknow Super Giants,1.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,0.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Punjab Kings,1.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,0.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Royal Challengers Bangalore,0.0
Saurashtra Cricket Association Stadium,Delhi Capitals,Gujarat Lions,1.0
Saurashtra Cricket Association Stadium,Kolkata Knight Riders,Gujarat Lions,1.0
Saurashtra Cricket Association Stadium,Mumbai Indians,Gujarat Lions,1.0
Saurashtra Cricket Association Stadium,Punjab Kings,Gujarat Lions,1.0
Saurashtra Cricket Association Stadium,Rising Pune Supergiants,Gujarat Lions,0.0
Saurashtra Cricket Association Stadium,Royal Challengers Bangalore,Gujarat Lions,0.5
Saurashtra Cricket Association Stadium,Sunrisers Hyderabad,Gujarat Lions,1.0
Sawai Mansingh Stadium,Chennai Super Kings,Rajasthan Royals,0.5
Sawai Mansingh Stadium,Delhi Capitals,Rajasthan Royals,0.2857142857142857
Sawai Mansingh Stadium,Gujarat Titans,Rajasthan Royals,1.0
Sawai Mansingh Stadium,Kochi Tuskers Kerala,Rajasthan Royals,0.0
Sawai Mansingh Stadium,Kolkata Knight Riders,Rajasthan Royals,0.5
Sawai Mansingh Stadium,Lucknow Super Giants,Rajasthan Royals,0.0
Sawai Mansingh Stadium,Mumbai Indians,Rajasthan Royals,0.4
Sawai Mansingh Stadium,Pune Warriors,Rajasthan Royals,0.0
Sawai Mansingh Stadium,Punjab Kings,Rajasthan Royals,0.0
Sawai Mansingh Stadium,Rajasthan Royals,Chennai Super Kings,1.0
Sawai Mansingh Stadium,Rajasthan Royals,Lucknow Super Giants,0.0
Sawai Mansingh Stadium,Rajasthan Royals,Mumbai Indians,1.0
Sawai Mansingh Stadium,Rajasthan Royals,Punjab Kings,0.0
Sawai Mansingh Stadium,Rajasthan Royals,Royal Challengers Bangalore,0.6666666666666666
Sawai Mansingh Stadium,Rajasthan Royals,Sunrisers Hyderabad,0.5
Sawai Mansingh Stadium,Royal Challengers Bangalore,Rajasthan Royals,0.5
Sawai Mansingh Stadium,Sunrisers Hyderabad,Rajasthan Royals,0.25
Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Capitals,0.0
Shaheed Veer Narayan Singh International Stadium,Kolkata Knight Riders,Delhi Capitals,0.0
Shaheed Veer Narayan Singh International Stadium,Pune Warriors,Delhi Capitals,0.0
Shaheed Veer Narayan Singh International Stadium,Royal Challengers Bangalore,Delhi Capitals,1.0
Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Capitals,0.5
Sharjah Cricket Stadium,Chennai Super Kings,Rajasthan Royals,0.0
Sharjah Cricket Stadium,Chennai Super Kings,Royal Challengers Bangalore,1.0
Sharjah Cricket Stadium,Chennai Super Kings,Sunrisers Hyderabad,1.0
Sharjah Cricket Stadium,Delhi Capitals,Chennai Super Kings,1.0
Sharjah Cricket Stadium,Delhi Capitals,Mumbai Indians,1.0
Sharjah Cricket Stadium,Kolkata Knight Riders,Delhi Capitals,0.6666666666666666
Sharjah Cricket Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,0.6666666666666666
Sharjah Cricket Stadium,Mumbai Indians,Chennai Super Kings,1.0
Sharjah Cricket Stadium,Mumbai Indians,Delhi Capitals,0.0
Sharjah Cricket Stadium,Mumbai Indians,Rajasthan Royals,1.0
Sharjah Cricket Stadium,Punjab Kings,Kolkata Knight Riders,1.0
Sharjah Cricket Stadium,Punjab Kings,Rajasthan Royals,1.0
Sharjah Cricket Stadium,Punjab Kings,Royal Challengers Bangalore,0.5
Sharjah Cricket Stadium,Rajasthan Royals,Delhi Capitals,0.0
Sharjah Cricket Stadium,Rajasthan Royals,Kolkata Knight Riders,0.0
Sharjah Cricket Stadium,Rajasthan Royals,Punjab Kings,1.0
Sharjah Cricket Stadium,Royal Challengers Bangalore,Delhi Capitals,1.0
Sharjah Cricket Stadium,Sunrisers Hyderabad,Mumbai Indians,0.5
Sharjah Cricket Stadium,Sunrisers Hyderabad,Punjab Kings,0.0
Sharjah Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1.0
Sheikh Zayed Stadium,Chennai Super Kings,Kolkata Knight Riders,0.0
Sheikh Zayed Stadium,Chennai Super Kings,Mumbai Indians,1.0
Sheikh Zayed Stadium,Chennai Super Kings,Punjab Kings,1.0
Sheikh Zayed Stadium,Delhi Capitals,Chennai Super Kings,0.0
Sheikh Zayed Stadium,Delhi Capitals,Kolkata Knight Riders,0.0
Sheikh Zayed Stadium,Delhi Capitals,Royal Challengers Bangalore,1.0
Sheikh Zayed Stadium,Delhi Capitals,Sunrisers Hyderabad,0.0
Sheikh Zayed Stadium,Kolkata Knight Riders,Mumbai Indians,0.5
Sheikh Zayed Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,1.0
Sheikh Zayed Stadium,Mumbai Indians,Delhi Capitals,1.0
Sheikh Zayed Stadium,Mumbai Indians,Kolkata Knight Riders,1.0
Sheikh Zayed Stadium,Mumbai Indians,Royal Challengers Bangalore,1.0
Sheikh Zayed Stadium,Punjab Kings,Chennai Super Kings,1.0
Sheikh Zayed Stadium,Punjab Kings,Kolkata Knight Riders,0.5
Sheikh Zayed Stadium,Punjab Kings,Mumbai Indians,0.0
Sheikh Zayed Stadium,Rajasthan Royals,Chennai Super Kings,1.0
Sheikh Zayed Stadium,Rajasthan Royals,Kolkata Knight Riders,1.0
Sheikh Zayed Stadium,Rajasthan Royals,Mumbai Indians,0.5
Sheikh Zayed Stadium,Rajasthan Royals,Punjab Kings,1.0
Sheikh Zayed Stadium,Rajasthan Royals,Sunrisers Hyderabad,1.0
Sheikh Zayed Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,1.0
Sheikh Zayed Stadium,Royal Challengers Bangalore,Rajasthan Royals,0.5
Sheikh Zayed Stadium,Sunrisers Hyderabad,Delhi Capitals,0.0
Sheikh Zayed Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,0.0
Sheikh Zayed Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1.0
St George's Park,Chennai Super Kings,Royal Challengers Bangalore,1.0
St George's Park,Delhi Capitals,Royal Challengers Bangalore,1.0
St George's Park,Kolkata Knight Riders,Punjab Kings,0.0
St George's Park,Mumbai Indians,Chennai Super Kings,0.0
St George's Park,Mumbai Indians,Kolkata Knight Riders,1.0
St George's Park,Mumbai Indians,Royal Challengers Bangalore,1.0
St George's Park,Rajasthan Royals,Sunrisers Hyderabad,1.0
Subrata Roy Sahara Stadium,Chennai Super Kings,Pune Warriors,0.5
Subrata Roy Sahara Stadium,Delhi Capitals,Pune Warriors,0.5
Subrata Roy Sahara Stadium,Kolkata Knight Riders,Delhi Capitals,1.0
Subrata Roy Sahara Stadium,Kolkata Knight Riders,Pune Warriors,1.0
Subrata Roy Sahara Stadium,Mumbai Indians,Pune Warriors,1.0
Subrata Roy Sahara Stadium,Punjab Kings,Pune Warriors,0.5
Subrata Roy Sahara Stadium,Rajasthan Royals,Pune Warriors,0.5
Subrata Roy Sahara Stadium,Royal Challengers Bangalore,Pune Warriors,1.0
Subrata Roy Sahara Stadium,Sunrisers Hyderabad,Pune Warriors,1.0
SuperSport Park,Delhi Capitals,Sunrisers Hyderabad,1.0
SuperSport Park,Kolkata Knight Riders,Chennai Super Kings,1.0
SuperSport Park,Kolkata Knight Riders,Royal Challengers Bangalore,0.0
SuperSport Park,Mumbai Indians,Delhi Capitals,0.0
SuperSport Park,Mumbai Indians,Punjab Kings,1.0
SuperSport Park,Mumbai Indians,Sunrisers Hyderabad,0.0
SuperSport Park,Punjab Kings,Chennai Super Kings,0.0
SuperSport Park,Rajasthan Royals,Chennai Super Kings,0.0
SuperSport Park,Rajasthan Royals,Delhi Capitals,1.0
SuperSport Park,Rajasthan Royals,Royal Challengers Bangalore,1.0
SuperSport Park,Sunrisers Hyderabad,Delhi Capitals,1.0
SuperSport Park,Sunrisers Hyderabad,Royal Challengers Bangalore,0.0
"Vidarbha Cricket Association Stadium, Jamtha",Chennai Super Kings,Sunrisers Hyderabad,0.0
"Vidarbha Cricket Association Stadium, Jamtha",Rajasthan Royals,Sunrisers Hyderabad,1.0
"Vidarbha Cricket Association Stadium, Jamtha",Royal Challengers Bangalore,Sunrisers Hyderabad,0.0
Wankhede Stadium,Chennai Super Kings,Mumbai Indians,0.4444444444444444
Wankhede Stadium,Chennai Super Kings,Punjab Kings,0.5
Wankhede Stadium,Chennai Super Kings,Royal Challengers Bangalore,1.0
Wankhede Stadium,Chennai Super Kings,Sunrisers Hyderabad,1.0
Wankhede Stadium,Delhi Capitals,Chennai Super Kings,1.0
Wankhede Stadium,Delhi Capitals,Kolkata Knight Riders,1.0
Wankhede Stadium,Delhi Capitals,Lucknow Super Giants,0.0
Wankhede Stadium,Delhi Capitals,Mumbai Indians,0.25
Wankhede Stadium,Delhi Capitals,Punjab Kings,1.0
Wankhede Stadium,Delhi Capitals,Rajasthan Royals,0.0
Wankhede Stadium,Delhi Capitals,Royal Challengers Bangalore,0.0
Wankhede Stadium,Gujarat Lions,Mumbai Indians,0.5
Wankhede Stadium,Gujarat Titans,Chennai Super Kings,1.0
Wankhede Stadium,Gujarat Titans,Lucknow Super Giants,1.0
Wankhede Stadium,Gujarat Titans,Mumbai Indians,0.0
Wankhede Stadium,Gujarat Titans,Sunrisers Hyderabad,1.0
Wankhede Stadium,Kochi Tuskers Kerala,Mumbai Indians,1.0
Wankhede Stadium,Kolkata Knight Riders,Chennai Super Kings,0.5
Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,0.125
Wankhede Stadium,Kolkata Knight Riders,Punjab Kings,1.0
Wankhede Stadium,Kolkata Knight Riders,Rajasthan Royals,1.0
Wankhede Stadium,Lucknow Super Giants,Rajasthan Royals,0.0
Wankhede Stadium,Mumbai Indians,Chennai Super Kings,0.6666666666666666
Wankhede Stadium,Mumbai Indians,Delhi Capitals,0.5
Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,0.6666666666666666
Wankhede Stadium,Mumbai Indians,Lucknow Super Giants,0.0
Wankhede Stadium,Mumbai Indians,Punjab Kings,0.5
Wankhede Stadium,Mumbai Indians,Rajasthan Royals,1.0
Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,1.0
Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,0.5
Wankhede Stadium,Pune Warriors,Mumbai Indians,0.3333333333333333
Wankhede Stadium,Punjab Kings,Chennai Super Kings,0.5
Wankhede Stadium,Punjab Kings,Mumbai Indians,0.5
Wankhede Stadium,Punjab Kings,Sunrisers Hyderabad,1.0
Wankhede Stadium,Rajasthan Royals,Chennai Super Kings,0.0
Wankhede Stadium,Rajasthan Royals,Delhi Capitals,1.0
Wankhede Stadium,Rajasthan Royals,Kolkata Knight Riders,1.0
Wankhede Stadium,Rajasthan Royals,Mumbai Indians,0.5
Wankhede Stadium,Rajasthan Royals,Punjab Kings,0.5
Wankhede Stadium,Rising Pune Supergiants,Mumbai Indians,1.0
Wankhede Stadium,Royal Challengers Bangalore,Chennai Super Kings,0.0
Wankhede Stadium,Royal Challengers Bangalore,Gujarat Titans,1.0
Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,0.375
Wankhede Stadium,Royal Challengers Bangalore,Rajasthan Royals,1.0
Wankhede Stadium,Sunrisers Hyderabad,Mumbai Indians,0.16666666666666666
Wankhede Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,0.0
"Zayed Cricket Stadium, Abu Dhabi",Chennai Super Kings,Kolkata Knight Riders,1.0
"Zayed Cricket Stadium, Abu Dhabi",Kolkata Knight Riders,Mumbai Indians,1.0
"Zayed Cricket Stadium, Abu Dhabi",Kolkata Knight Riders,Royal Challengers Bangalore,1.0
"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians,Punjab Kings,1.0
"Zayed Cricket Stadium, Abu Dhabi",Rajasthan Royals,Chennai Super Kings,1.0
"Zayed Cricket Stadium, Abu Dhabi",Rajasthan Royals,Delhi Capitals,0.0
"Zayed Cricket Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad,0.0
"Zayed Cricket Stadium, Abu Dhabi",Sunrisers Hyderabad,Mumbai Indians,0.0
